tx_id,sender_id,receiver_id,amount,timestamp,is_mule_flag
TXN-d7b1daee,ACC-1831,ACC-1492,3189.41,2026-08-05 20:42:06.161838,False
TXN-ade7535d,ACC-1127,ACC-1848,3224.71,2026-08-05 20:46:06.161838,False
TXN-408077bb,ACC-1194,ACC-1292,393.54,2026-08-05 20:50:06.161838,False
TXN-9d41e9ce,ACC-1358,ACC-1912,1256.87,2026-08-05 20:54:06.161838,False
TXN-e9204e21,ACC-1577,ACC-1042,1210.73,2026-08-05 20:58:06.161838,False
TXN-c07b5fe8,ACC-1013,ACC-1796,1923.34,2026-08-05 21:02:06.161838,False
TXN-8e4e882c,ACC-1525,ACC-1310,907.85,2026-08-05 21:06:06.161838,False
TXN-5c219c76,ACC-1706,ACC-1241,2970.46,2026-08-05 21:10:06.161838,False
TXN-a7e046e7,ACC-1640,ACC-1365,926.68,2026-08-05 21:14:06.161838,False
TXN-8c84d238,ACC-1239,ACC-1071,2652.78,2026-08-05 21:18:06.161838,False
TXN-6a3a5644,ACC-1196,ACC-1756,1460.7,2026-08-05 21:22:06.161838,False
TXN-6dce5f53,ACC-1086,ACC-1823,1138.29,2026-08-05 21:26:06.161838,False
TXN-320c06b5,ACC-1423,ACC-1639,2215.39,2026-08-05 21:30:06.161838,False
TXN-0f050ba7,ACC-1065,ACC-1914,529.21,2026-08-05 21:34:06.161838,False
TXN-aed6103a,ACC-1841,ACC-1451,2262.42,2026-08-05 21:38:06.161838,False
TXN-52c447b8,ACC-1475,ACC-1475,4996.25,2026-08-05 21:42:06.161838,False
TXN-bc9c1efc,ACC-1634,ACC-1920,3062.54,2026-08-05 21:46:06.161838,False
TXN-0147e264,ACC-1087,ACC-1986,236.35,2026-08-05 21:50:06.161838,False
TXN-ac154d61,ACC-1637,ACC-1606,2242.26,2026-08-05 21:54:06.161838,False
TXN-106b9de8,ACC-1229,ACC-1278,2058.55,2026-08-05 21:58:06.161838,False
TXN-c2e85dfa,ACC-1542,ACC-1477,3892.85,2026-08-05 22:02:06.161838,False
TXN-e24396a5,ACC-1705,ACC-1421,3074.72,2026-08-05 22:06:06.161838,False
TXN-4a4404fd,ACC-1794,ACC-1305,571.01,2026-08-05 22:10:06.161838,False
TXN-d8c24978,ACC-1601,ACC-1182,3801.53,2026-08-05 22:14:06.161838,False
TXN-e07f4753,ACC-1456,ACC-1286,1631.94,2026-08-05 22:18:06.161838,False
TXN-6ae66f4c,ACC-1489,ACC-1972,3742.87,2026-08-05 22:22:06.161838,False
TXN-60298e9a,ACC-1820,ACC-1861,1307.28,2026-08-05 22:26:06.161838,False
TXN-eeb916d5,ACC-1059,ACC-1469,2053.32,2026-08-05 22:30:06.161838,False
TXN-e0955da8,ACC-1693,ACC-1552,1524.28,2026-08-05 22:34:06.161838,False
TXN-3936a5e7,ACC-1616,ACC-1938,1247.07,2026-08-05 22:38:06.161838,False
TXN-0f1495a9,ACC-1743,ACC-1803,2284.86,2026-08-05 22:42:06.161838,False
TXN-f942293a,ACC-1719,ACC-1856,509.56,2026-08-05 22:46:06.161838,False
TXN-22ea564e,ACC-1102,ACC-1042,457.51,2026-08-05 22:50:06.161838,False
TXN-f601deee,ACC-1195,ACC-1689,500.96,2026-08-05 22:54:06.161838,False
TXN-004b9376,ACC-1108,ACC-1334,2806.9,2026-08-05 22:58:06.161838,False
TXN-489f0dd6,ACC-1012,ACC-1400,3398.96,2026-08-05 23:02:06.161838,False
TXN-313e9bb5,ACC-1204,ACC-1729,3464.87,2026-08-05 23:06:06.161838,False
TXN-ea123438,ACC-1549,ACC-1516,4177.6,2026-08-05 23:10:06.161838,False
TXN-02c23c79,ACC-1339,ACC-1443,2831.52,2026-08-05 23:14:06.161838,False
TXN-b091d7b7,ACC-1997,ACC-1165,1508.37,2026-08-05 23:18:06.161838,False
TXN-3b733aba,ACC-1007,ACC-1455,3434.31,2026-08-05 23:22:06.161838,False
TXN-d4a99867,ACC-1582,ACC-1051,3612.74,2026-08-05 23:26:06.161838,False
TXN-a5710e65,ACC-1594,ACC-1376,1174.01,2026-08-05 23:30:06.161838,False
TXN-b298b2ab,ACC-1860,ACC-1490,2539.9,2026-08-05 23:34:06.161838,False
TXN-74acee83,ACC-1027,ACC-1906,2633.55,2026-08-05 23:38:06.161838,False
TXN-8d6e2bc9,ACC-1855,ACC-1577,398.45,2026-08-05 23:42:06.161838,False
TXN-2cb2b7c1,ACC-1974,ACC-1209,285.12,2026-08-05 23:46:06.161838,False
TXN-c8637763,ACC-1823,ACC-1811,2873.48,2026-08-05 23:50:06.161838,False
TXN-5aca0114,ACC-1498,ACC-1636,4722.91,2026-08-05 23:54:06.161838,False
TXN-44f7d334,ACC-1853,ACC-1990,478.06,2026-08-05 23:58:06.161838,False
TXN-6590614a,ACC-1444,ACC-1082,3357.48,2026-08-06 00:02:06.161838,False
TXN-2aa77f52,ACC-1772,ACC-1063,2531.6,2026-08-06 00:06:06.161838,False
TXN-bd67554a,ACC-1534,ACC-1588,1555.17,2026-08-06 00:10:06.161838,False
TXN-4dc31cf0,ACC-1296,ACC-1898,3771.64,2026-08-06 00:14:06.161838,False
TXN-1d39689a,ACC-1387,ACC-1889,1781.42,2026-08-06 00:18:06.161838,False
TXN-e1f49e76,ACC-1984,ACC-1824,727.5,2026-08-06 00:22:06.161838,False
TXN-c44bef1c,ACC-1729,ACC-1318,1365.56,2026-08-06 00:26:06.161838,False
TXN-9c018e2f,ACC-1964,ACC-1097,4982.07,2026-08-06 00:30:06.161838,False
TXN-95516a16,ACC-1206,ACC-1539,1901.28,2026-08-06 00:34:06.161838,False
TXN-39b01d34,ACC-1254,ACC-1622,4308.7,2026-08-06 00:38:06.161838,False
TXN-1a7e8ba5,ACC-1828,ACC-1729,1684.99,2026-08-06 00:42:06.161838,False
TXN-bad51d61,ACC-1707,ACC-1854,3941.54,2026-08-06 00:46:06.161838,False
TXN-4925685b,ACC-1843,ACC-1653,155.01,2026-08-06 00:50:06.161838,False
TXN-bdba4264,ACC-1452,ACC-1186,2998.09,2026-08-06 00:54:06.161838,False
TXN-acb9fdc8,ACC-1414,ACC-1915,4192.15,2026-08-06 00:58:06.161838,False
TXN-f9b17971,ACC-1018,ACC-1819,1314.74,2026-08-06 01:02:06.161838,False
TXN-1f6d5add,ACC-1678,ACC-1280,2841.8,2026-08-06 01:06:06.161838,False
TXN-7c5e4a93,ACC-1040,ACC-1892,1127.33,2026-08-06 01:10:06.161838,False
TXN-2abd4b53,ACC-1595,ACC-1815,1006.44,2026-08-06 01:14:06.161838,False
TXN-dd08b294,ACC-1874,ACC-1970,1212.72,2026-08-06 01:18:06.161838,False
TXN-c76510f6,ACC-1839,ACC-1983,4158.68,2026-08-06 01:22:06.161838,False
TXN-508e2492,ACC-1661,ACC-1616,2022.38,2026-08-06 01:26:06.161838,False
TXN-34b43781,ACC-1617,ACC-1479,2743.52,2026-08-06 01:30:06.161838,False
TXN-a5522364,ACC-1932,ACC-1551,137363.87,2026-08-06 01:34:06.161838,True
TXN-d4ada00a,ACC-1390,ACC-1025,1724.94,2026-08-06 01:38:06.161838,False
TXN-7d9ec33a,ACC-1796,ACC-1300,1142.27,2026-08-06 01:42:06.161838,False
TXN-a850e86c,ACC-1212,ACC-1062,2478.25,2026-08-06 01:46:06.161838,False
TXN-b5c47690,ACC-1909,ACC-1166,875.96,2026-08-06 01:50:06.161838,False
TXN-de1dfb9d,ACC-1721,ACC-1365,4161.34,2026-08-06 01:54:06.161838,False
TXN-2b9f75a7,ACC-1192,ACC-1486,4284.76,2026-08-06 01:58:06.161838,False
TXN-c4fe2deb,ACC-1419,ACC-1806,1331.94,2026-08-06 02:02:06.161838,False
TXN-41a7d6e8,ACC-1885,ACC-1228,3836.91,2026-08-06 02:06:06.161838,False
TXN-183332d4,ACC-1517,ACC-1416,3715.95,2026-08-06 02:10:06.161838,False
TXN-45831992,ACC-1605,ACC-1942,2039.98,2026-08-06 02:14:06.161838,False
TXN-e464989a,ACC-1298,ACC-1726,2579.05,2026-08-06 02:18:06.161838,False
TXN-eecfee3f,ACC-1320,ACC-1015,3207.55,2026-08-06 02:22:06.161838,False
TXN-84b80b42,ACC-1659,ACC-1409,3396.56,2026-08-06 02:26:06.161838,False
TXN-00ea35a8,ACC-1222,ACC-1643,3398.56,2026-08-06 02:30:06.161838,False
TXN-8c11a2e6,ACC-1056,ACC-1676,4032.8,2026-08-06 02:34:06.161838,False
TXN-e8a4877b,ACC-1180,ACC-1715,1875.81,2026-08-06 02:38:06.161838,False
TXN-8733f289,ACC-1272,ACC-1444,2304.67,2026-08-06 02:42:06.161838,False
TXN-dfe2f948,ACC-1401,ACC-1368,4318.3,2026-08-06 02:46:06.161838,False
TXN-0fd0fe52,ACC-1351,ACC-1363,2215.19,2026-08-06 02:50:06.161838,False
TXN-3887d651,ACC-1750,ACC-1718,170607.97,2026-08-06 02:54:06.161838,True
TXN-494b6c93,ACC-1248,ACC-1491,423.42,2026-08-06 02:58:06.161838,False
TXN-0e007a1f,ACC-1996,ACC-1955,125199.64,2026-08-06 03:02:06.161838,True
TXN-62eb9ff3,ACC-1689,ACC-1953,489.23,2026-08-06 03:06:06.161838,False
TXN-df71ed70,ACC-1875,ACC-1155,3194.47,2026-08-06 03:10:06.161838,False
TXN-9ece8f88,ACC-1134,ACC-1002,1598.54,2026-08-06 03:14:06.161838,False
TXN-95d8ce04,ACC-1425,ACC-1106,4657.44,2026-08-06 03:18:06.161838,False
TXN-6a315303,ACC-1098,ACC-1183,3305.84,2026-08-06 03:22:06.161838,False
TXN-3a6ad541,ACC-1427,ACC-1723,3258.51,2026-08-06 03:26:06.161838,False
TXN-9bb986c6,ACC-1610,ACC-1333,4195.13,2026-08-06 03:30:06.161838,False
TXN-583e3116,ACC-1680,ACC-1862,3851.68,2026-08-06 03:34:06.161838,False
TXN-b3c6bce3,ACC-1020,ACC-1444,4344.77,2026-08-06 03:38:06.161838,False
TXN-833b6512,ACC-1242,ACC-1012,1355.55,2026-08-06 03:42:06.161838,False
TXN-fa6ab6bc,ACC-1610,ACC-1012,2446.8,2026-08-06 03:46:06.161838,False
TXN-edab9a62,ACC-1054,ACC-1698,2500.09,2026-08-06 03:50:06.161838,False
TXN-0a8bfa34,ACC-1239,ACC-1051,4148.37,2026-08-06 03:54:06.161838,False
TXN-1ecddabb,ACC-1585,ACC-1430,2684.13,2026-08-06 03:58:06.161838,False
TXN-0c145f47,ACC-1652,ACC-1012,1244.7,2026-08-06 04:02:06.161838,False
TXN-8956e87d,ACC-1613,ACC-1093,3071.17,2026-08-06 04:06:06.161838,False
TXN-48eb92c8,ACC-1782,ACC-1490,242.63,2026-08-06 04:10:06.161838,False
TXN-8eb6d08d,ACC-1539,ACC-1323,958.47,2026-08-06 04:14:06.161838,False
TXN-c252f121,ACC-1177,ACC-1511,2157.69,2026-08-06 04:18:06.161838,False
TXN-9bf0133b,ACC-1630,ACC-1012,3575.2,2026-08-06 04:22:06.161838,False
TXN-3fc08b78,ACC-1010,ACC-1549,1050.24,2026-08-06 04:26:06.161838,False
TXN-45d84a76,ACC-1082,ACC-1077,4318.06,2026-08-06 04:30:06.161838,False
TXN-8deb962c,ACC-1667,ACC-1793,820.1,2026-08-06 04:34:06.161838,False
TXN-d7ad78cf,ACC-1764,ACC-1557,1559.71,2026-08-06 04:38:06.161838,False
TXN-dd439106,ACC-1779,ACC-1142,258.65,2026-08-06 04:42:06.161838,False
TXN-74152ce1,ACC-1438,ACC-1768,126.79,2026-08-06 04:46:06.161838,False
TXN-451a6fef,ACC-1792,ACC-1210,4989.04,2026-08-06 04:50:06.161838,False
TXN-5bff3c89,ACC-1834,ACC-1534,2623.46,2026-08-06 04:54:06.161838,False
TXN-9dbf40b8,ACC-1623,ACC-1699,2006.18,2026-08-06 04:58:06.161838,False
TXN-a69a6b26,ACC-1382,ACC-1004,3646.08,2026-08-06 05:02:06.161838,False
TXN-406d93ba,ACC-1131,ACC-1619,4997.14,2026-08-06 05:06:06.161838,False
TXN-45c64840,ACC-1380,ACC-1503,4979.42,2026-08-06 05:10:06.161838,False
TXN-bebf2d2c,ACC-1598,ACC-1381,4029.73,2026-08-06 05:14:06.161838,False
TXN-5db095c2,ACC-1892,ACC-1137,1728.42,2026-08-06 05:18:06.161838,False
TXN-4b894646,ACC-1574,ACC-1546,2750.31,2026-08-06 05:22:06.161838,False
TXN-7039b558,ACC-1052,ACC-1435,4180.97,2026-08-06 05:26:06.161838,False
TXN-5dac1cbb,ACC-1272,ACC-1163,2550.02,2026-08-06 05:30:06.161838,False
TXN-48eb1b57,ACC-1788,ACC-1839,4337.4,2026-08-06 05:34:06.161838,False
TXN-f6e201be,ACC-1933,ACC-1509,861.21,2026-08-06 05:38:06.161838,False
TXN-3fc1930b,ACC-1912,ACC-1280,2478.31,2026-08-06 05:42:06.161838,False
TXN-1dff1088,ACC-1715,ACC-1768,683.71,2026-08-06 05:46:06.161838,False
TXN-b68cd5f5,ACC-1115,ACC-1900,2529.84,2026-08-06 05:50:06.161838,False
TXN-d797ea1b,ACC-1951,ACC-1118,924.87,2026-08-06 05:54:06.161838,False
TXN-24e2e6e5,ACC-1162,ACC-1490,1721.2,2026-08-06 05:58:06.161838,False
TXN-f3e2ef8f,ACC-1472,ACC-1046,285.18,2026-08-06 06:02:06.161838,False
TXN-9d3f5712,ACC-1054,ACC-1066,1795.99,2026-08-06 06:06:06.161838,False
TXN-99b997c2,ACC-1460,ACC-1715,1281.74,2026-08-06 06:10:06.161838,False
TXN-d73008d2,ACC-1679,ACC-1416,1088.04,2026-08-06 06:14:06.161838,False
TXN-b0df4f5a,ACC-1625,ACC-1022,3262.8,2026-08-06 06:18:06.161838,False
TXN-28a77abc,ACC-1218,ACC-1071,2454.98,2026-08-06 06:22:06.161838,False
TXN-8ad0f3df,ACC-1309,ACC-1034,835.53,2026-08-06 06:26:06.161838,False
TXN-f045e613,ACC-1138,ACC-1412,1519.29,2026-08-06 06:30:06.161838,False
TXN-b1d281f1,ACC-1545,ACC-1109,185898.0,2026-08-06 06:34:06.161838,True
TXN-898b2835,ACC-1236,ACC-1423,4909.81,2026-08-06 06:38:06.161838,False
TXN-6d3929a7,ACC-1541,ACC-1964,156470.18,2026-08-06 06:42:06.161838,True
TXN-f49dcc24,ACC-1351,ACC-1991,1288.02,2026-08-06 06:46:06.161838,False
TXN-0dd46888,ACC-1048,ACC-1815,1968.22,2026-08-06 06:50:06.161838,False
TXN-9466716e,ACC-1769,ACC-1499,2515.03,2026-08-06 06:54:06.161838,False
TXN-edbbf214,ACC-1081,ACC-1668,4142.28,2026-08-06 06:58:06.161838,False
TXN-0aac39e9,ACC-1925,ACC-1097,1374.07,2026-08-06 07:02:06.161838,False
TXN-60795d47,ACC-1576,ACC-1296,3000.43,2026-08-06 07:06:06.161838,False
TXN-3b63cd6a,ACC-1861,ACC-1332,4702.89,2026-08-06 07:10:06.161838,False
TXN-07df32a7,ACC-1069,ACC-1262,59795.9,2026-08-06 07:14:06.161838,True
TXN-17c26326,ACC-1588,ACC-1026,2313.5,2026-08-06 07:18:06.161838,False
TXN-5a6ca4fe,ACC-1101,ACC-1168,4137.05,2026-08-06 07:22:06.161838,False
TXN-561fbf67,ACC-1092,ACC-1772,4188.0,2026-08-06 07:26:06.161838,False
TXN-05b7f010,ACC-1224,ACC-1346,2798.57,2026-08-06 07:30:06.161838,False
TXN-b49eed59,ACC-1101,ACC-1340,3648.27,2026-08-06 07:34:06.161838,False
TXN-bb3d862b,ACC-1301,ACC-1546,660.61,2026-08-06 07:38:06.161838,False
TXN-597c5f26,ACC-1479,ACC-1139,996.79,2026-08-06 07:42:06.161838,False
TXN-bbcbdb31,ACC-1982,ACC-1454,3237.51,2026-08-06 07:46:06.161838,False
TXN-d6ac5386,ACC-1917,ACC-1311,2680.08,2026-08-06 07:50:06.161838,False
TXN-7e4332c1,ACC-1840,ACC-1531,120253.13,2026-08-06 07:54:06.161838,True
TXN-18ea298f,ACC-1805,ACC-1777,970.57,2026-08-06 07:58:06.161838,False
TXN-cabdc3f2,ACC-1611,ACC-1827,3653.08,2026-08-06 08:02:06.161838,False
TXN-271f2f63,ACC-1558,ACC-1146,979.9,2026-08-06 08:06:06.161838,False
TXN-229c9e3f,ACC-1445,ACC-1552,1378.65,2026-08-06 08:10:06.161838,False
TXN-647572c9,ACC-1693,ACC-1780,926.55,2026-08-06 08:14:06.161838,False
TXN-4391c3f8,ACC-1477,ACC-1588,1956.01,2026-08-06 08:18:06.161838,False
TXN-e7a640dc,ACC-1912,ACC-1692,528.83,2026-08-06 08:22:06.161838,False
TXN-e8c9a22f,ACC-1119,ACC-1536,1422.28,2026-08-06 08:26:06.161838,False
TXN-37a73ac7,ACC-1489,ACC-1109,4940.94,2026-08-06 08:30:06.161838,False
TXN-0dbf92f4,ACC-1779,ACC-1416,4252.08,2026-08-06 08:34:06.161838,False
TXN-ab5540b9,ACC-1590,ACC-1821,3000.17,2026-08-06 08:38:06.161838,False
TXN-09193da2,ACC-1066,ACC-1815,4575.23,2026-08-06 08:42:06.161838,False
TXN-739d99d5,ACC-1575,ACC-1228,2415.94,2026-08-06 08:46:06.161838,False
TXN-df0e69b7,ACC-1278,ACC-1452,4513.21,2026-08-06 08:50:06.161838,False
TXN-11970574,ACC-1936,ACC-1272,3955.89,2026-08-06 08:54:06.161838,False
TXN-e1925f1b,ACC-1526,ACC-1612,2654.64,2026-08-06 08:58:06.161838,False
TXN-492f3ed6,ACC-1075,ACC-1122,4356.22,2026-08-06 09:02:06.161838,False
TXN-5e4255f0,ACC-1503,ACC-1812,351.09,2026-08-06 09:06:06.161838,False
TXN-0228b671,ACC-1607,ACC-1363,3630.64,2026-08-06 09:10:06.161838,False
TXN-f8a9a292,ACC-1369,ACC-1064,4734.56,2026-08-06 09:14:06.161838,False
TXN-a79cb966,ACC-1863,ACC-1458,3578.69,2026-08-06 09:18:06.161838,False
TXN-80ee0035,ACC-1479,ACC-1787,3478.36,2026-08-06 09:22:06.161838,False
TXN-4d8eb2f6,ACC-1398,ACC-1617,290.02,2026-08-06 09:26:06.161838,False
TXN-c741ff42,ACC-1850,ACC-1167,64612.3,2026-08-06 09:30:06.161838,True
TXN-952a324d,ACC-1142,ACC-1856,408.31,2026-08-06 09:34:06.161838,False
TXN-306c65fd,ACC-1245,ACC-1710,1310.59,2026-08-06 09:38:06.161838,False
TXN-051509fd,ACC-1217,ACC-1565,1353.42,2026-08-06 09:42:06.161838,False
TXN-957c435a,ACC-1423,ACC-1800,4454.24,2026-08-06 09:46:06.161838,False
TXN-55528d75,ACC-1486,ACC-1446,1990.32,2026-08-06 09:50:06.161838,False
TXN-fffe4b06,ACC-1070,ACC-1512,2174.42,2026-08-06 09:54:06.161838,False
TXN-68d677e6,ACC-1584,ACC-1145,1115.18,2026-08-06 09:58:06.161838,False
TXN-0d6eaaea,ACC-1819,ACC-1837,1282.94,2026-08-06 10:02:06.161838,False
TXN-311e9332,ACC-1727,ACC-1847,424.04,2026-08-06 10:06:06.161838,False
TXN-0ee1a8de,ACC-1313,ACC-1868,2995.09,2026-08-06 10:10:06.161838,False
TXN-4b64596f,ACC-1500,ACC-1628,3868.51,2026-08-06 10:14:06.161838,False
TXN-924f489f,ACC-1042,ACC-1990,2414.85,2026-08-06 10:18:06.161838,False
TXN-391fd14f,ACC-1727,ACC-1942,1886.61,2026-08-06 10:22:06.161838,False
TXN-18e711f0,ACC-1575,ACC-1845,896.91,2026-08-06 10:26:06.161838,False
TXN-458ec281,ACC-1687,ACC-1205,4117.97,2026-08-06 10:30:06.161838,False
TXN-521868c7,ACC-1122,ACC-1204,345.48,2026-08-06 10:34:06.161838,False
TXN-a0464471,ACC-1536,ACC-1876,2625.71,2026-08-06 10:38:06.161838,False
TXN-b409bab1,ACC-1260,ACC-1988,3097.85,2026-08-06 10:42:06.161838,False
TXN-dce5087c,ACC-1808,ACC-1058,3124.12,2026-08-06 10:46:06.161838,False
TXN-94ee7c64,ACC-1117,ACC-1432,3078.66,2026-08-06 10:50:06.161838,False
TXN-6725d488,ACC-1803,ACC-1316,2844.18,2026-08-06 10:54:06.161838,False
TXN-f8bc75fc,ACC-1343,ACC-1894,3907.74,2026-08-06 10:58:06.161838,False
TXN-e4e06566,ACC-1852,ACC-1702,3660.68,2026-08-06 11:02:06.161838,False
TXN-0ed9f92c,ACC-1233,ACC-1973,2936.31,2026-08-06 11:06:06.161838,False
TXN-6eb728c2,ACC-1545,ACC-1847,521.79,2026-08-06 11:10:06.161838,False
TXN-243553b5,ACC-1660,ACC-1090,1191.34,2026-08-06 11:14:06.161838,False
TXN-c12af7c0,ACC-1559,ACC-1466,1034.31,2026-08-06 11:18:06.161838,False
TXN-d4b39212,ACC-1931,ACC-1436,4319.62,2026-08-06 11:22:06.161838,False
TXN-75eff437,ACC-1017,ACC-1635,94096.13,2026-08-06 11:26:06.161838,True
TXN-0493d201,ACC-1272,ACC-1160,2450.8,2026-08-06 11:30:06.161838,False
TXN-0bd93a02,ACC-1245,ACC-1779,245.61,2026-08-06 11:34:06.161838,False
TXN-84120c2e,ACC-1730,ACC-1031,975.02,2026-08-06 11:38:06.161838,False
TXN-2e7b50b4,ACC-1966,ACC-1538,2322.51,2026-08-06 11:42:06.161838,False
TXN-48bc7b49,ACC-1052,ACC-1123,622.25,2026-08-06 11:46:06.161838,False
TXN-d2454947,ACC-1984,ACC-1090,1079.95,2026-08-06 11:50:06.161838,False
TXN-2c7bbb9c,ACC-1752,ACC-1152,131.11,2026-08-06 11:54:06.161838,False
TXN-d41033eb,ACC-1729,ACC-1084,835.47,2026-08-06 11:58:06.161838,False
TXN-d66447e6,ACC-1445,ACC-1374,4435.07,2026-08-06 12:02:06.161838,False
TXN-cba9c08d,ACC-1113,ACC-1679,1923.39,2026-08-06 12:06:06.161838,False
TXN-9c102b7c,ACC-1332,ACC-1961,2922.8,2026-08-06 12:10:06.161838,False
TXN-25f0f6ce,ACC-1788,ACC-1169,1964.84,2026-08-06 12:14:06.161838,False
TXN-abbd0200,ACC-1135,ACC-1616,2465.16,2026-08-06 12:18:06.161838,False
TXN-88ac1de2,ACC-1186,ACC-1194,1654.21,2026-08-06 12:22:06.161838,False
TXN-01f83a5f,ACC-1029,ACC-1021,2113.62,2026-08-06 12:26:06.161838,False
TXN-d9cce7ec,ACC-1642,ACC-1524,2089.42,2026-08-06 12:30:06.161838,False
TXN-29c2066f,ACC-1185,ACC-1684,3796.79,2026-08-06 12:34:06.161838,False
TXN-f2f75faa,ACC-1631,ACC-1085,707.24,2026-08-06 12:38:06.161838,False
TXN-f0c4d8e2,ACC-1102,ACC-1683,4364.93,2026-08-06 12:42:06.161838,False
TXN-f108d547,ACC-1888,ACC-1172,3563.01,2026-08-06 12:46:06.161838,False
TXN-8534a185,ACC-1097,ACC-1577,4215.8,2026-08-06 12:50:06.161838,False
TXN-2f87409d,ACC-1644,ACC-1951,3398.32,2026-08-06 12:54:06.161838,False
TXN-d1b6b1f9,ACC-1239,ACC-1109,1526.79,2026-08-06 12:58:06.161838,False
TXN-26efc9c5,ACC-1137,ACC-1277,188201.7,2026-08-06 13:02:06.161838,True
TXN-12ab6ca2,ACC-1003,ACC-1984,3191.51,2026-08-06 13:06:06.161838,False
TXN-bfc5c1dc,ACC-1982,ACC-1292,295.53,2026-08-06 13:10:06.161838,False
TXN-316de35b,ACC-1274,ACC-1645,4377.55,2026-08-06 13:14:06.161838,False
TXN-4132ea49,ACC-1683,ACC-1791,1263.75,2026-08-06 13:18:06.161838,False
TXN-3dcb1aa3,ACC-1310,ACC-1468,1644.36,2026-08-06 13:22:06.161838,False
TXN-04510682,ACC-1232,ACC-1601,78221.69,2026-08-06 13:26:06.161838,True
TXN-85844732,ACC-1577,ACC-1989,2930.13,2026-08-06 13:30:06.161838,False
TXN-a90092bc,ACC-1636,ACC-1344,4022.57,2026-08-06 13:34:06.161838,False
TXN-dd39e718,ACC-1568,ACC-1152,639.71,2026-08-06 13:38:06.161838,False
TXN-20bdb53d,ACC-1833,ACC-1984,3329.48,2026-08-06 13:42:06.161838,False
TXN-13f9e419,ACC-1077,ACC-1493,3990.17,2026-08-06 13:46:06.161838,False
TXN-6d556b7a,ACC-1346,ACC-1900,4877.95,2026-08-06 13:50:06.161838,False
TXN-3a4b6983,ACC-1410,ACC-1924,1417.84,2026-08-06 13:54:06.161838,False
TXN-74f8ba53,ACC-1314,ACC-1260,1777.87,2026-08-06 13:58:06.161838,False
TXN-237b91c3,ACC-1203,ACC-1433,933.07,2026-08-06 14:02:06.161838,False
TXN-61a61f52,ACC-1465,ACC-1203,3436.85,2026-08-06 14:06:06.161838,False
TXN-86195480,ACC-1393,ACC-1098,3898.66,2026-08-06 14:10:06.161838,False
TXN-aabda099,ACC-1456,ACC-1895,2969.23,2026-08-06 14:14:06.161838,False
TXN-918a1fc7,ACC-1794,ACC-1386,4869.91,2026-08-06 14:18:06.161838,False
TXN-be8d4493,ACC-1472,ACC-1662,2636.42,2026-08-06 14:22:06.161838,False
TXN-76bac0ee,ACC-1314,ACC-1163,4567.38,2026-08-06 14:26:06.161838,False
TXN-c60b56bf,ACC-1134,ACC-1906,3185.74,2026-08-06 14:30:06.161838,False
TXN-f289fd57,ACC-1933,ACC-1179,679.96,2026-08-06 14:34:06.161838,False
TXN-cc806c42,ACC-1511,ACC-1334,3744.17,2026-08-06 14:38:06.161838,False
TXN-845bc370,ACC-1811,ACC-1582,1717.59,2026-08-06 14:42:06.161838,False
TXN-737e91c0,ACC-1763,ACC-1926,4715.91,2026-08-06 14:46:06.161838,False
TXN-72e3b27f,ACC-1950,ACC-1393,139760.09,2026-08-06 14:50:06.161838,True
TXN-979f6a3a,ACC-1980,ACC-1806,1034.12,2026-08-06 14:54:06.161838,False
TXN-3f6c98fa,ACC-1272,ACC-1618,1504.33,2026-08-06 14:58:06.161838,False
TXN-fa0da677,ACC-1877,ACC-1352,4002.66,2026-08-06 15:02:06.161838,False
TXN-ca26ff61,ACC-1520,ACC-1151,669.92,2026-08-06 15:06:06.161838,False
TXN-531bc94a,ACC-1268,ACC-1904,4347.43,2026-08-06 15:10:06.161838,False
TXN-3ec1a9ca,ACC-1406,ACC-1781,1197.04,2026-08-06 15:14:06.161838,False
TXN-00451438,ACC-1444,ACC-1741,4239.31,2026-08-06 15:18:06.161838,False
TXN-1f681b1e,ACC-1810,ACC-1715,1050.79,2026-08-06 15:22:06.161838,False
TXN-25daf7d9,ACC-1057,ACC-1313,2489.07,2026-08-06 15:26:06.161838,False
TXN-5b5d264b,ACC-1806,ACC-1662,81925.76,2026-08-06 15:30:06.161838,True
TXN-ff7e7f2e,ACC-1966,ACC-1920,2059.74,2026-08-06 15:34:06.161838,False
TXN-8ad7b6a2,ACC-1173,ACC-1605,4106.33,2026-08-06 15:38:06.161838,False
TXN-1dad0633,ACC-1950,ACC-1318,3956.36,2026-08-06 15:42:06.161838,False
TXN-054421cf,ACC-1758,ACC-1215,4441.28,2026-08-06 15:46:06.161838,False
TXN-e137f2ed,ACC-1833,ACC-1538,1801.92,2026-08-06 15:50:06.161838,False
TXN-14d2bffe,ACC-1664,ACC-1779,1700.55,2026-08-06 15:54:06.161838,False
TXN-f9523437,ACC-1483,ACC-1472,2637.65,2026-08-06 15:58:06.161838,False
TXN-65d42e06,ACC-1021,ACC-1398,1545.67,2026-08-06 16:02:06.161838,False
TXN-658ace03,ACC-1453,ACC-1861,628.65,2026-08-06 16:06:06.161838,False
TXN-cab5d76a,ACC-1581,ACC-1320,1690.91,2026-08-06 16:10:06.161838,False
TXN-077cf12d,ACC-1735,ACC-1218,3954.46,2026-08-06 16:14:06.161838,False
TXN-095b7559,ACC-1101,ACC-1155,4579.62,2026-08-06 16:18:06.161838,False
